x,y
2.8024949237704275,2.4609984056997547
-1.7785975843667985,-0.5612136453534079
-0.7714950278401376,-2.838285648665471
-0.5545357495546339,-8.001963636297496
2.9320071414113045,-2.67418443075759
-1.798761358857155,1.2962535706176863
1.05093918889761,1.1495899945935624
0.961221034824848,-0.9876748665721851
-0.7429831475019455,-2.3849508476045678
-2.3268646568059923,4.846498714441822
2.6235612362623213,2.676522436357026
-2.086044307053089,-4.380470945771091
-0.17658022493124026,4.389540693564042
-2.2522957518696787,2.626725955020916
0.9848695456981655,-6.969889158943938
-3.0327535554766656,12.419558004991597
0.11300467550754556,-3.8806008533736804
0.06159584522247297,4.716838592560023
-1.2664846315979958,4.5228693288863155
-1.3747829735279085,5.469648997692451
-3.1955448746681214,3.9509289959475886
-1.0623483806848526,-2.3212661249844535
-0.9094633236527443,-3.054190648261712
-1.257611221075058,-0.7682513325647834
0.8327432200312614,-6.860632171260995
-3.1047670736908914,8.827457386088174
0.07993247359991074,-0.9743374633894075
2.1104708001017576,1.6141156596474393
2.5263855740427976,6.39662905243923
-1.8971904620528222,-7.512254063613789
2.8976579442620283,-5.408693083045283
-0.23161367774009722,-1.8743834257297287
-0.059799684584140866,0.6434782917631741
-2.7975328445434573,1.7210121572602373
1.859794060885906,7.193066949188239
